laptop_names,laptop_moneys,laptop_chips,laptop_memories,laptop_storages,laptop_video_cards
Laptop Asus Vivobook E1404FA-NK186W,13.490.000,AMD Ryzen 5 7520U,16  LPDDR5 5500 MHz,SSD 512,AMD Radeon Graphics
Laptop Lenovo IdeaPad 3,13.490.000,Intel Core i5 1155G7,16  (2 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Acer Swift 3,18.990.000,AMD Ryzen 5 5500U,16  LPDDR4X 4266 MHz,SSD 512,AMD Radeon Graphics
Laptop Dell Inspiron 15,15.490.000,Intel Core i5 1235U,8  (1 thanh 8 ) DDR4 2666 MHz,SSD 256,Intel Iris Xe Graphics
Laptop MSI Modern 14,13.790.000,AMD Ryzen 7 7730U,8  DDR4 3200 MHz,SSD 512,AMD Radeon Graphics
Laptop Asus Vivobook Flip,17.090.000,AMD Ryzen 5 7530U,16,SSD 512,Intel UHD Graphics
Laptop MSI Gaming GF63,15.490.000,Intel Core i5 11400H,8  DDR4 3200 MHz,SSD 512,NVIDIA GeForce GTX 1650 4GB
Laptop Lenovo IdeaPad 1,12.990.000,AMD Ryzen 5 7520U,8  LPDDR5 5500 MHz,SSD 512,AMD Radeon Graphics
Laptop HP 14s-em0086AU R5,13.990.000,AMD Ryzen 5 7520U,16  LPDDR5 5500 MHz,SSD 512,AMD Radeon Graphics
Laptop MSI Gaming Thin,21.490.000,Intel Core i5 12450H,16  DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 4050 6GB GDDR6; Intel Iris Xe Graphics
Laptop Lenovo IdeaPad 3,15.290.000,Intel Core i5 12450H,16  (2 thanh 8 ) DDR5 4800 MHz,SSD 512,Intel UHD Graphics
Laptop Asus TUF Gaming,21.490.000,Intel Core i5 11400H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB; Intel UHD Graphics
Laptop Acer Nitro 5,22.990.000,Intel Core i5 11400H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB
Laptop Asus Vivobook X415EA-EK1387W,9.190.000,Intel Core i3 1115G4,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 256,Intel UHD Graphics
Laptop HP Pavilion 14-dv2075TU,19.190.000,Intel Core i5 1235U,8  (2 thanh 4 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Acer Aspire 7,16.390.000,Intel Core i5 12450H,8  DDR4 3200 MHz,SSD 512,Intel UHD Graphics
Laptop Asus TUF Gaming,23.990.000,Intel Core i5 12500H,16  (2 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB; Intel Iris Xe Graphics
Laptop Acer Aspire 7,18.990.000,AMD Ryzen 5 5625U,16  DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB
Laptop Asus TUF Gaming,22.490.000,Intel Core i5 12450H,8  (1 thanh 8 ) DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB; Intel UHD Graphics
Laptop MSI Gaming GF63,18.890.000,Intel Core i7 11800H,8  DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB
Laptop MSI Modern 15,11.390.000,AMD Ryzen 5 7530U,8  DDR4 3200 MHz,SSD 512,AMD Radeon Graphics
Laptop MSI Modern 14,11.490.000,AMD Ryzen 5 7530U,8  DDR4 3200 MHz,SSD 512,AMD Radeon Graphics
Laptop Asus TUF Gaming,19.990.000,Intel Core i7 11800H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 Ti 4 GB
Laptop HP 15s fq2711TU,11.690.000,Intel Core i3 1115G4,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 256,Intel UHD Graphics
Laptop Lenovo Ideapad 3,13.190.000,Intel Core i5 1155G7,8  DDR4 3200 MHz,SSD 256,Intel Iris Xe Graphics
Laptop MSI Modern 15,14.590.000,AMD Ryzen 7 7730U,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,AMD Radeon Graphics
Laptop Asus Vivobook X515EA-EJ322W,9.790.000,Intel Core i3 1115G4,8  (2 thanh 4 ) DDR4,SSD 512,Intel UHD Graphics
Laptop Lenovo Ideapad Gaming,21.990.000,AMD Ryzen 5 7535HS,8  (1 thanh 8 ) DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 4050 6GB GDDR6
Laptop Acer Nitro 5,26.490.000,Intel Core i5 12500H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB; Intel Iris Xe Graphics
Laptop Huawei MateBook D15,12.790.000,AMD Ryzen 7 5700U,8  (1 thanh 8 ) DDR4,SSD 512,AMD Radeon Graphics
Laptop Acer Nitro Gaming,21.490.000,Intel Core i5 11400H,8  DDR4 3200 MHz,SSD 512,NVIDIA GeForce GTX 1650 4GB; Intel UHD Graphics
Laptop Asus Vivobook M3504YA-L1268W,18.490.000,AMD Ryzen 5 7530U,16  (2 thanh 8 ),SSD 512,Intel Iris Xe Graphics
Laptop Asus Vivobook A1503ZA-L1139W,20.490.000,Intel Core i5 12500H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel UHD Graphics
Laptop CHUWI GemiBook Celeron,4.690.000,Intel Celeron J4125,8,SSD 256,Intel HD Graphics
Laptop Asus Vivobook X1502ZA-BQ126W,17.490.000,Intel Core i5 1240P,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Acer Aspire 3,12.990.000,Intel Core i5 1035G1,8  (2 thanh 4 ) DDR4 2400 MHz,SSD 512,NVIDIA GeForce MX330 2GB; Intel UHD Graphics
Laptop Asus Vivobook X515EA-EJ4111W,13.990.000,Intel Core i5 1135G7,16  (2 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel UHD Graphics
Laptop Lenovo Ideapad 3,16.290.000,Intel Core i7 1255U,16  DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Asus Vivobook 15,20.490.000,Intel Core i5 13500H,16  DDR4 3200 MHz,SSD 512,Intel UHD Graphics
Laptop Lenovo Ideapad Slim,19.490.000,AMD Ryzen 7 7730U,16  DDR4 3200 MHz,SSD 512,AMD Radeon Graphics
Laptop Asus Vivobook A1405VA-KM059W,19.990.000,Intel Core i5 13500H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel UHD Graphics
Laptop HP Gaming Victus,26.290.000,AMD Ryzen 7 6800H,8  (1 thanh 8 ) DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB
Laptop Asus TUF Gaming,33.490.000,AMD Ryzen 7 7735HS,8  DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 4060 8GB; AMD Radeon Graphics
Laptop HP 245 G10,10.990.000,AMD Ryzen 5 7520U,8,SSD 256,AMD Radeon Graphics
Laptop Acer Aspire 3,8.690.000,Intel Core i3 1215U,8  DDR4 3200 MHz,SSD 256,Intel UHD Graphics
Laptop Lenovo Ideapad 3,16.990.000,Intel Core i5 1235U,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Acer Swift 3,20.990.000,Intel Core i5 1135G7,16  LPDDR4X 4266 MHz,SSD 512,Intel Iris Xe Graphics
Laptop HP 14s-dq2644TU i3,11.890.000,Intel Core i3 1115G4,8  (1 thanh 8 ),SSD 256,Intel UHD Graphics
Laptop HP 15s fq5160TU,19.490.000,Intel Core i5 1235U,16  (2 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Asus Vivobook E1504FA-NJ426W,8.990.000,AMD Ryzen 3 7320U,8  LPDDR5 5500 MHz,SSD 256,Intel UHD Graphics
Laptop Asus Zenbook UX3402ZA-KM218W,24.990.000,Intel Core i5 1240P,8  DDR5 4800 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Acer Nitro Gaming,29.490.000,Intel Core i7 12700H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB
Laptop HP 15s fq2712TU,11.690.000,Intel Core i3 1115G4,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 256,Intel UHD Graphics
Laptop Lenovo IdeaPad Slim,16.990.000,Intel Core i5 12450H,16  (2 thanh 8 ) DDR5 4800 MHz,SSD 512,Intel UHD Graphics
Laptop MSI Gaming Alpha,17.990.000,AMD Ryzen 5 5600H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,AMD Radeon RX 6600M 8GB; AMD Radeon Graphics Vega 6
Laptop Gigabyte Gaming A5,19.290.000,AMD Ryzen 5 5600H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3060 6GB; AMD Radeon RX Graphics Vega 7
Laptop Acer Aspire 3,13.990.000,Intel Core i5 1135G7,8  (2 thanh 4 ) DDR4 2400 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Huawei MateBook D14,10.790.000,Intel Core i3 1215U,8  DDR4,SSD 256,Intel UHD Graphics
Laptop Lenovo Gaming Legion,40.490.000,AMD Ryzen 5 6600H,16  (2 thanh 8 ) DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 3060 6GB
Laptop Acer Aspire 3,11.990.000,AMD Ryzen 5 7520U,8,SSD 512,AMD Radeon Graphics
Laptop Dell Inspiron 16,22.290.000,Intel Core i5 1240P,16  (2 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Acer Nitro Gaming,23.490.000,Intel Core i5 11400H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB; Intel UHD Graphics
Laptop Lenovo Gaming Legion,31.590.000,Intel Core i5 12500H,16  (2 thanh 8 ) DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB; Intel Iris Xe Graphics
Laptop Acer Aspire 5,13.090.000,Intel Core i5 1135G7,8  DDR4 2666 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Asus TUF Gaming,24.490.000,Intel Core i5 11400H,8  DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB; Intel UHD Graphics
Laptop Lenovo ThinkBook 14,16.990.000,Intel Core i5 1235U,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Asus TUF Gaming,33.990.000,Intel Core i7 12700H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 4060 8GB; Intel Iris Xe Graphics
Laptop Asus Vivobook Pro,32.990.000,Intel Core i9 13900H,16  (2 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB
Laptop MSI Modern 14,13.590.000,Intel Core i5 1235U,16  DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop HP Pavilion 15-eg2063TX,17.990.000,Intel Core i5 1235U,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce MX550 2GB; Intel Iris Xe Graphics
Laptop MSI Modern 14,10.690.000,Intel Core i3 1115G4,8  DDR4 3200 MHz,SSD 512,Intel UHD Graphics
Laptop HP ProBook 440,24.990.000,Intel Core i7 1360P,16,SSD 512,Intel UHD Graphics
Laptop MSI Gaming Katana,32.390.000,Intel Core i7 13620H,16  (2 thanh 8 ) DDR5 5200 MHz,SSD 1 TB,NVIDIA GeForce RTX 4060 8GB; Intel UHD Graphics
Laptop HP 240 G9,17.790.000,Intel Core i5 1235U,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Lenovo ThinkPad E16,21.990.000,Intel Core i5 1340P,16  (2 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Lenovo ThinkPad E14,22.990.000,Intel Core i7 1255U,8  DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Lenovo ThinkPad E16,25.390.000,Intel Core i7 1355U,16  (2 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop MSI Modern 14,11.790.000,AMD Ryzen 5 5625U,8  DDR4 3200 MHz,SSD 512,AMD Radeon Graphics
Laptop Asus Zenbook UX3402VA-KM203W,24.590.000,Intel Core i5 1340P,16  DDR5 4800 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Lenovo IdeaPad 5,13.490.000,AMD Ryzen 5 5625U,8  DDR4 3200 MHz,SSD 512,AMD Radeon Graphics
Laptop Acer Nitro Gaming,26.490.000,AMD Ryzen 7 5800H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3060 6GB; AMD Radeon Graphics
Laptop Acer Nitro 5,25.990.000,Intel Core i5 12450H,8  DDR5,SSD 512,NVIDIA GeForce RTX 4050 6GB GDDR6
Microsoft Surface Laptop Go,14.890.000,Intel Core i5 1035G1,8  LPDDR4X 3733 MHz,SSD 128,Intel UHD Graphics
Laptop MSI Gaming Cyborg,24.690.000,Intel Core i7 12650H,8  (1 thanh 8 ) DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 4050 6GB GDDR6; Intel UHD Graphics
Laptop Asus Zenbook Flip,29.490.000,Intel Core i5 1340P,16  LPDDR5 5500 MHz,SSD 512,Intel Iris Xe Graphics
Laptop MSI Gaming Katana,17.990.000,Intel Core i5 12450H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB; Intel UHD Graphics
Laptop Acer Aspire 3,11.490.000,Intel Core i5 1135G7,8  (2 thanh 4 ) DDR4 2400 MHz,SSD 256,Intel Iris Xe Graphics
Laptop Lenovo IdeaPad 3,14.290.000,Intel Core i3 1215U,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel UHD Graphics
Laptop Lenovo IdeaPad 3,14.190.000,Intel Core i3 1215U,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel UHD Graphics
Laptop Acer Swift Edge,36.990.000,AMD Ryzen 7 6800H,16  (1 thanh 16 ) LPDDR5 6400 MHz,SSD 1 TB,AMD Radeon Graphics
Laptop MSI Creator M16,37.290.000,Intel Core i7 13700H,16  DDR5 5200 MHz,SSD 512,NVIDIA GeForce RTX 4050 6GB GDDR6
Laptop MSI Summit E14,23.290.000,Intel Core i7 1280P,16  LPDDR5 4800 MHz,SSD 512,Intel Iris Xe Graphics
MacBook Pro 16 inch,85.690.000,Apple M2 Max 12-Core,32  Hãng không công bố Hãng không công bố,SSD 1 TB,Apple M2 Max 38-core GPU
MacBook Pro 16 inch,76.990.000,Apple M2 Pro 12-Core,32  (1 thanh 16 ) Hãng không công bố Hãng không công bố,SSD 512,Apple M2 Pro 16-core GPU
Laptop MSI Gaming Raider,60.990.000,Intel Core i7 13700HX,32  (2 thanh 16 ) DDR5 5600 MHz,SSD 2 TB,NVIDIA Geforce RTX 4070 8GB GDDR6; Intel UHD Graphics
MacBook Pro 16 inch,58.990.000,Apple M2 Pro 12-Core,16  (1 thanh 16 ) Hãng không công bố Hãng không công bố,SSD 512,Apple M2 Pro 16-core GPU
MacBook Pro 14 inch,58.490.000,Apple M2 Pro 10-Core,32  Hãng không công bố Hãng không công bố,SSD 512,Apple M2 Pro 16-core GPU
MacBook Pro 14 inch,49.990.000,Apple M1 Pro,16,SSD 1 TB,Apple M1
Laptop Asus Gaming ROG,49.990.000,Intel Core i9 12900H,32  (2 thanh 16 ) DDR5 4800 MHz,SSD 2 TB,NVIDIA GeForce RTX 3080 8GB
Laptop Asus Zenbook Pro,49.490.000,Intel Core i9 13900H,32  (2 thanh 16 ) DDR5 4800 MHz,SSD 1 TB,NVIDIA GeForce RTX 4060 8GB; Intel UHD Graphics
Laptop Microsoft Surface Pro,43.990.000,Intel Core i7 1255U,16  (1 thanh 16 ) DDR5 4800 MHz,SSD 256,Intel Iris Xe Graphics
Laptop Asus Gaming ROG,39.990.000,Intel Core i7 13620H,16  (1 thanh 16 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 4050 6GB GDDR6; Intel Iris Xe Graphics
Laptop Acer Predator Helios,38.990.000,Intel Core i7 13700HX,8  (1 thanh 8 ) DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 4050 6GB GDDR6
MacBook Air 15 M2,37.890.000,Apple M2 8 - Core,8  Hãng không công bố Hãng không công bố MHz,SSD 512,Apple M2 GPU 10 nhân
Laptop Asus Gaming ROG,36.990.000,AMD Ryzen 9 6900HX,16  (1 thanh 16 ) DDR5 4800 MHz,SSD 1 TB,NVIDIA GeForce RTX 3070 Ti 8GB
MacBook Air 15 inch,36.490.000,Apple M2 8 - Core,16  Hãng không công bố Hãng không công bố,SSD 256,Apple M2 GPU 10 nhân
MacBook Pro 13 inch,35.490.000,Apple M2 8 - Core,16  LPDDR4 3200 MHz,SSD 256,Apple M2 GPU 10 nhân
Laptop LG Gram 14Z90R-G.AH75A5,35.000.000,Intel Core i7 1360P,16,SSD 512,Intel Iris Xe Graphics
Laptop Lenovo Gaming Legion,44.490.000,AMD Ryzen 7 6800H,16  (2 thanh 8 ) DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 3060 6GB; AMD Radeon Graphics
MacBook Air 13 inch,31.690.000,Apple M2 8 - Core,16  LPDDR4 3200 MHz,SSD 256,Apple M2 GPU 8 nhân
MacBook Air 15 inch,31.490.000,Apple M2 8 - Core,8  Hãng không công bố Hãng không công bố,SSD 256,Apple M2 GPU 10 nhân
Laptop Asus Zenbook Flip,30.490.000,Intel Core i7 1360P,16  DDR5 LPDDR5 4800 MHz,SSD 512,Intel UHD Graphics 605
MacBook Pro 13 inch,29.890.000,Apple M2 8 - Core,8  LPDDR4 3200 MHz,SSD 256,Apple M2 GPU 10 nhân
Laptop Gigabyte Gaming Aorus,28.990.000,Intel Core i5 12500H,8  (1 thanh 8 ) DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 4050 6GB GDDR6; Intel Iris Xe Graphics
Laptop Asus TUF Gaming,27.990.000,Intel Core i7 12700H,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 4050 6GB GDDR6; Intel UHD Graphics
MacBook Air 13 inch,27.990.000,Apple M1,16  LPDDR4,SSD 256,Apple M1 GPU 7 nhân
Laptop MSI Gaming Cyborg,27.190.000,Intel Core i7 12650H,8  (1 thanh 8 ) DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 4060 8GB; Intel HD Graphics
MacBook Air 13 inch,26.990.000,Apple M2 8 - Core,8  LPDDR4 3200 MHz,SSD 256,Apple M2 GPU 8 nhân
Laptop Acer Swift 3,29.990.000,Intel Core i7 1260P,16  (1 thanh 16 ) LPDDR4,SSD 1 TB,Intel Iris Xe Graphics
Laptop LG Gram 14Z90R-G.AH53A5,25.990.000,Intel Core i5 1340P,16,SSD 256,Intel Iris Xe Graphics
Laptop Asus Vivobook Flip,23.990.000,Intel Core i9 13900H,16  (2 thanh 8 ) DDR4 5500 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Dell Inspiron 14,23.490.000,Intel Core i5 1335U,8  (1 thanh 8 ) LPDDR5 4800 MHz,SSD 512,Intel Iris Xe Graphics
Laptop HP Pavilion 14-dv2071TU,24.690.000,Intel Core i7 1255U,16  (2 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Acer Aspire 7,19.990.000,Intel Core i5 12450H,16  (2 thanh 8 ) DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB
Laptop Dell Inspiron 15,19.690.000,Intel Core i7 1255U,8,SSD 512,Intel Iris Xe Graphics
MacBook Air 13 inch,19.190.000,Apple M1,8  LPDDR4,SSD 256,Apple M1 GPU 7 nhân
Laptop Lenovo ThinkPad E14,18.990.000,AMD Ryzen 7 5700U,8  DDR4 3200 MHz,SSD 512,AMD Radeon Graphics
Laptop MSI Gaming GF63,18.890.000,Intel Core i5 12450H,16  DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB; Intel UHD Graphics
Laptop VAIO FE14 i5,16.990.000,Intel Core i5 1235U,8  (2 thanh 4 ) LPDDR4 4266 MHz,SSD 512,Intel UHD Graphics
Laptop Lenovo Yoga 7,16.990.000,AMD Ryzen 7 5800U,8  LPDDR4X 4266 MHz,SSD 512,AMD Radeon Graphics
Laptop MSI Modern 15,18.090.000,Intel Core i5 1335U,8  DDR4 3200 MHz,SSD 512,Intel UHD Graphics
Laptop MSI Gaming GF63,16.490.000,Intel Core i5 12450H,8  DDR4,SSD 512,NVIDIA Geforce RTX 2050 4GB
Laptop MSI Modern 15,15.490.000,AMD Ryzen 7 7730U,16  (1 thanh 16 ) DDR4 3200 MHz,SSD 512,AMD Radeon Graphics
Laptop HP Pavilion 15,14.990.000,Intel Core i5 1235U,8  (2 thanh 4 ) DDR4 3200 MHz,SSD 256,NVIDIA GeForce MX550 2GB; Intel Iris Xe Graphics
Laptop HP 15s fq5161TU,14.690.000,Intel Core i5 1235U,8  (2 thanh 4 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop HP Pavilion 15,14.490.000,Intel Core i5 1240P,8  (2 thanh 4 ) DDR4 3200 MHz,SSD 256,Intel Iris Xe Graphics
Laptop MSI Modern 15,13.990.000,Intel Core i5 1235U,16  DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop HP Pavilion 14,13.990.000,Intel Core i5 1235U,8  (2 thanh 4 ) DDR4 3200 MHz,SSD 256,Intel Iris Xe Graphics
Laptop HP Pavilion 14,13.990.000,Intel Core i5 1235U,8  (2 thanh 4 ) DDR4 3200 MHz,SSD 256,Intel Iris Xe Graphics
"Laptop HP 15s-fq5081TU i5-1235U/8GB/256GB/15.6""HD/Win",15.890.000,Intel Core i5 1235U,8  (2 thanh 4 ) DDR4 3200 MHz,SSD 256,Intel Iris Xe Graphics
Laptop Lenovo V14 G3,11.490.000,Intel Core i5 1235U,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel Iris Xe Graphics
Laptop Lenovo IdeaPad 1,11.290.000,AMD Ryzen 5 5500U,16  (2 thanh 8 ) DDR4 3200 MHz,SSD 512,AMD Radeon 610 2GB; AMD Radeon Graphics
"Laptop Asus Vivobook A515EA-BQ3013W/i3-1115G4/8GB/256GB/15.6""FHD/Win",10.490.000,Intel Core i3 1115G4,8  DDR4 3200 MHz,SSD 256,Intel UHD Graphics
Laptop MSI Gaming Creator,63.990.000,Intel Core i7 13700HX,32  (2 thanh 16 ) DDR5 5600 MHz,SSD 2 TB,NVIDIA GeForce RTX 4060 8GB
Laptop Asus Zenbook Pro,62.990.000,Intel Core i9 13900H,32  LPDDR5 4800 MHz,SSD 1 TB,NVIDIA GeForce RTX 4050 6GB GDDR6; Intel Iris Xe Graphics
Laptop Asus Gaming ROG,54.490.000,Intel Core i7 13650HX,16  (1 thanh 16 ) DDR5 4800 MHz,SSD 1 TB,NVIDIA Geforce RTX 4070 8GB GDDR6; Intel UHD Graphics
Laptop MSI Gaming Creator,47.590.000,Intel Core i7 12700H,16  (2 thanh 8 ) DDR5 4800 MHz,SSD 1 TB,NVIDIA GeForce RTX 3060 6GB; Intel Iris Xe Graphics
Laptop Lenovo Gaming Legion,42.990.000,Intel Core i7 13700H,16  (2 thanh 8 ) DDR5 5200 MHz,SSD 512,NVIDIA GeForce RTX 4060 8GB
Laptop Lenovo Gaming LOQ,29.990.000,Intel Core i5 13400,8  (1 thanh 8 ) DDR5 5200 MHz,SSD 512,NVIDIA GeForce RTX 4050 6GB GDDR6
Laptop Lenovo ThinkBook 14p,26.890.000,AMD Ryzen 5 6600H,16  DDR5 6400 MHz,SSD 512,AMD Radeon Graphics
Laptop Gigabyte Gaming G5,21.990.000,Intel Core i5 12450H,8  DDR4 3200 MHz,SSD 512,NVIDIA GeForce RTX 4050 6GB GDDR6; Intel Iris Xe Graphics
Laptop Asus Vivobook A515EA-L12033W,19.990.000,Intel Core i5 1135G7,8  (1 thanh 8 ) DDR4 3200 MHz,SSD 512,Intel UHD Graphics
Laptop Lenovo Ideapad Gaming,18.990.000,AMD Ryzen 5 6600H,16  (2 thanh 8 ) DDR5 4800 MHz,SSD 512,NVIDIA GeForce RTX 3050 4GB; AMD Radeon Graphics
